source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,2,"[31, 0]","['Unknown-31', 'Unknown-0']",0.19894807040691376
all,Unknown-all,2,"[31, 1]","['Unknown-31', 'Unknown-1']",0.19376876950263977
all,Unknown-all,2,"[31, 2]","['Unknown-31', 'Unknown-2']",0.19626981019973755
all,Unknown-all,2,"[31, 3]","['Unknown-31', 'Unknown-3']",0.2161996066570282
all,Unknown-all,2,"[31, 4]","['Unknown-31', 'Unknown-4']",0.20268720388412476
all,Unknown-all,2,"[31, 5]","['Unknown-31', 'Unknown-5']",0.20221248269081116
all,Unknown-all,2,"[31, 6]","['Unknown-31', 'Unknown-6']",0.20500370860099792
all,Unknown-all,2,"[31, 7]","['Unknown-31', 'Unknown-7']",0.20232520997524261
all,Unknown-all,2,"[31, 8]","['Unknown-31', 'Unknown-8']",0.20170524716377258
all,Unknown-all,2,"[31, 9]","['Unknown-31', 'Unknown-9']",0.20481467247009277
all,Unknown-all,2,"[31, 10]","['Unknown-31', 'Unknown-10']",0.20287708938121796
all,Unknown-all,2,"[31, 11]","['Unknown-31', 'Unknown-11']",0.1891014277935028
all,Unknown-all,2,"[31, 12]","['Unknown-31', 'Unknown-12']",0.1943638026714325
all,Unknown-all,2,"[31, 13]","['Unknown-31', 'Unknown-13']",0.1927257478237152
all,Unknown-all,2,"[31, 14]","['Unknown-31', 'Unknown-14']",0.19113105535507202
all,Unknown-all,2,"[31, 15]","['Unknown-31', 'Unknown-15']",0.18817362189292908
all,Unknown-all,2,"[31, 16]","['Unknown-31', 'Unknown-16']",0.1926892250776291
all,Unknown-all,2,"[31, 17]","['Unknown-31', 'Unknown-17']",0.22129693627357483
all,Unknown-all,2,"[31, 18]","['Unknown-31', 'Unknown-18']",0.21484573185443878
all,Unknown-all,2,"[31, 19]","['Unknown-31', 'Unknown-19']",0.18489885330200195
all,Unknown-all,2,"[31, 20]","['Unknown-31', 'Unknown-20']",0.20071381330490112
all,Unknown-all,2,"[31, 21]","['Unknown-31', 'Unknown-21']",0.18900898098945618
all,Unknown-all,2,"[31, 22]","['Unknown-31', 'Unknown-22']",0.1952589452266693
all,Unknown-all,2,"[31, 23]","['Unknown-31', 'Unknown-23']",0.1907579004764557
all,Unknown-all,2,"[31, 24]","['Unknown-31', 'Unknown-24']",0.20638969540596008
all,Unknown-all,2,"[31, 25]","['Unknown-31', 'Unknown-25']",0.19203446805477142
all,Unknown-all,2,"[31, 26]","['Unknown-31', 'Unknown-26']",0.20126669108867645
all,Unknown-all,2,"[31, 27]","['Unknown-31', 'Unknown-27']",0.2128576785326004
all,Unknown-all,2,"[31, 28]","['Unknown-31', 'Unknown-28']",0.195745587348938
all,Unknown-all,2,"[31, 29]","['Unknown-31', 'Unknown-29']",0.18741196393966675
all,Unknown-all,2,"[31, 30]","['Unknown-31', 'Unknown-30']",0.18205726146697998
all,Unknown-all,2,"[31, 32]","['Unknown-31', 'Unknown-32']",0.19273045659065247
all,Unknown-all,2,"[31, 33]","['Unknown-31', 'Unknown-33']",0.18455249071121216
all,Unknown-all,2,"[31, 34]","['Unknown-31', 'Unknown-34']",0.21682119369506836
all,Unknown-all,2,"[31, 35]","['Unknown-31', 'Unknown-35']",0.18822777271270752
all,Unknown-all,2,"[31, 36]","['Unknown-31', 'Unknown-36']",0.2135026752948761
all,Unknown-all,2,"[31, 37]","['Unknown-31', 'Unknown-37']",0.19430573284626007
all,Unknown-all,2,"[31, 38]","['Unknown-31', 'Unknown-38']",0.18774549663066864
all,Unknown-all,2,"[31, 39]","['Unknown-31', 'Unknown-39']",0.19256359338760376
all,Unknown-all,2,"[31, 40]","['Unknown-31', 'Unknown-40']",0.1952429860830307
all,Unknown-all,2,"[31, 41]","['Unknown-31', 'Unknown-41']",0.19719482958316803
all,Unknown-all,2,"[31, 42]","['Unknown-31', 'Unknown-42']",0.18431085348129272
all,Unknown-all,2,"[31, 43]","['Unknown-31', 'Unknown-43']",0.19254261255264282
all,Unknown-all,2,"[31, 44]","['Unknown-31', 'Unknown-44']",0.1969258040189743
all,Unknown-all,2,"[31, 45]","['Unknown-31', 'Unknown-45']",0.19719351828098297
all,Unknown-all,2,"[31, 46]","['Unknown-31', 'Unknown-46']",0.20242515206336975
all,Unknown-all,2,"[31, 47]","['Unknown-31', 'Unknown-47']",0.18838325142860413
all,Unknown-all,2,"[31, 48]","['Unknown-31', 'Unknown-48']",0.18566416203975677
all,Unknown-all,2,"[31, 49]","['Unknown-31', 'Unknown-49']",0.19843098521232605
all,Unknown-all,2,"[31, 50]","['Unknown-31', 'Unknown-50']",0.19928260147571564
all,Unknown-all,2,"[31, 51]","['Unknown-31', 'Unknown-51']",0.20404911041259766
all,Unknown-all,2,"[31, 52]","['Unknown-31', 'Unknown-52']",0.1955237239599228
