source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,3,"[31, 30, 0]","['Unknown-31', 'Unknown-30', 'Unknown-0']",0.15982642769813538
all,Unknown-all,3,"[31, 30, 1]","['Unknown-31', 'Unknown-30', 'Unknown-1']",0.17898014187812805
all,Unknown-all,3,"[31, 30, 2]","['Unknown-31', 'Unknown-30', 'Unknown-2']",0.17740866541862488
all,Unknown-all,3,"[31, 30, 3]","['Unknown-31', 'Unknown-30', 'Unknown-3']",0.16988715529441833
all,Unknown-all,3,"[31, 30, 4]","['Unknown-31', 'Unknown-30', 'Unknown-4']",0.1764546036720276
all,Unknown-all,3,"[31, 30, 5]","['Unknown-31', 'Unknown-30', 'Unknown-5']",0.16132767498493195
all,Unknown-all,3,"[31, 30, 6]","['Unknown-31', 'Unknown-30', 'Unknown-6']",0.1625153124332428
all,Unknown-all,3,"[31, 30, 7]","['Unknown-31', 'Unknown-30', 'Unknown-7']",0.16630980372428894
all,Unknown-all,3,"[31, 30, 8]","['Unknown-31', 'Unknown-30', 'Unknown-8']",0.16001030802726746
all,Unknown-all,3,"[31, 30, 9]","['Unknown-31', 'Unknown-30', 'Unknown-9']",0.16728895902633667
all,Unknown-all,3,"[31, 30, 10]","['Unknown-31', 'Unknown-30', 'Unknown-10']",0.1645156443119049
all,Unknown-all,3,"[31, 30, 11]","['Unknown-31', 'Unknown-30', 'Unknown-11']",0.18272823095321655
all,Unknown-all,3,"[31, 30, 12]","['Unknown-31', 'Unknown-30', 'Unknown-12']",0.16021409630775452
all,Unknown-all,3,"[31, 30, 13]","['Unknown-31', 'Unknown-30', 'Unknown-13']",0.17279717326164246
all,Unknown-all,3,"[31, 30, 14]","['Unknown-31', 'Unknown-30', 'Unknown-14']",0.1815706491470337
all,Unknown-all,3,"[31, 30, 15]","['Unknown-31', 'Unknown-30', 'Unknown-15']",0.18029268085956573
all,Unknown-all,3,"[31, 30, 16]","['Unknown-31', 'Unknown-30', 'Unknown-16']",0.18240514397621155
all,Unknown-all,3,"[31, 30, 17]","['Unknown-31', 'Unknown-30', 'Unknown-17']",0.1774628758430481
all,Unknown-all,3,"[31, 30, 18]","['Unknown-31', 'Unknown-30', 'Unknown-18']",0.17178118228912354
all,Unknown-all,3,"[31, 30, 19]","['Unknown-31', 'Unknown-30', 'Unknown-19']",0.16105690598487854
all,Unknown-all,3,"[31, 30, 20]","['Unknown-31', 'Unknown-30', 'Unknown-20']",0.16688942909240723
all,Unknown-all,3,"[31, 30, 21]","['Unknown-31', 'Unknown-30', 'Unknown-21']",0.1815473884344101
all,Unknown-all,3,"[31, 30, 22]","['Unknown-31', 'Unknown-30', 'Unknown-22']",0.17732781171798706
all,Unknown-all,3,"[31, 30, 23]","['Unknown-31', 'Unknown-30', 'Unknown-23']",0.18006205558776855
all,Unknown-all,3,"[31, 30, 24]","['Unknown-31', 'Unknown-30', 'Unknown-24']",0.1759868860244751
all,Unknown-all,3,"[31, 30, 25]","['Unknown-31', 'Unknown-30', 'Unknown-25']",0.17918294668197632
all,Unknown-all,3,"[31, 30, 26]","['Unknown-31', 'Unknown-30', 'Unknown-26']",0.18577741086483002
all,Unknown-all,3,"[31, 30, 27]","['Unknown-31', 'Unknown-30', 'Unknown-27']",0.17177610099315643
all,Unknown-all,3,"[31, 30, 28]","['Unknown-31', 'Unknown-30', 'Unknown-28']",0.18025538325309753
all,Unknown-all,3,"[31, 30, 29]","['Unknown-31', 'Unknown-30', 'Unknown-29']",0.18175667524337769
all,Unknown-all,3,"[31, 30, 32]","['Unknown-31', 'Unknown-30', 'Unknown-32']",0.16370445489883423
all,Unknown-all,3,"[31, 30, 33]","['Unknown-31', 'Unknown-30', 'Unknown-33']",0.17782971262931824
all,Unknown-all,3,"[31, 30, 34]","['Unknown-31', 'Unknown-30', 'Unknown-34']",0.17698892951011658
all,Unknown-all,3,"[31, 30, 35]","['Unknown-31', 'Unknown-30', 'Unknown-35']",0.16429676115512848
all,Unknown-all,3,"[31, 30, 36]","['Unknown-31', 'Unknown-30', 'Unknown-36']",0.17174364626407623
all,Unknown-all,3,"[31, 30, 37]","['Unknown-31', 'Unknown-30', 'Unknown-37']",0.16603101789951324
