source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,1,[0],['Unknown-0'],0.2977663576602936
all,Unknown-all,1,[1],['Unknown-1'],0.24115630984306335
all,Unknown-all,1,[2],['Unknown-2'],0.26616787910461426
all,Unknown-all,1,[3],['Unknown-3'],0.3349795937538147
all,Unknown-all,1,[4],['Unknown-4'],0.30823463201522827
all,Unknown-all,1,[5],['Unknown-5'],0.30419784784317017
all,Unknown-all,1,[6],['Unknown-6'],0.3300440311431885
all,Unknown-all,1,[7],['Unknown-7'],0.30775755643844604
all,Unknown-all,1,[8],['Unknown-8'],0.3086085915565491
all,Unknown-all,1,[9],['Unknown-9'],0.29826855659484863
all,Unknown-all,1,[10],['Unknown-10'],0.3138654828071594
all,Unknown-all,1,[11],['Unknown-11'],0.22647950053215027
all,Unknown-all,1,[12],['Unknown-12'],0.2778129577636719
all,Unknown-all,1,[13],['Unknown-13'],0.2667582333087921
all,Unknown-all,1,[14],['Unknown-14'],0.2317114919424057
all,Unknown-all,1,[15],['Unknown-15'],0.2323206663131714
all,Unknown-all,1,[16],['Unknown-16'],0.23174834251403809
all,Unknown-all,1,[17],['Unknown-17'],0.39042550325393677
all,Unknown-all,1,[18],['Unknown-18'],0.3729044198989868
all,Unknown-all,1,[19],['Unknown-19'],0.33496007323265076
all,Unknown-all,1,[20],['Unknown-20'],0.35053080320358276
all,Unknown-all,1,[21],['Unknown-21'],0.23126867413520813
all,Unknown-all,1,[22],['Unknown-22'],0.2627145051956177
all,Unknown-all,1,[23],['Unknown-23'],0.2517101466655731
all,Unknown-all,1,[24],['Unknown-24'],0.31901195645332336
all,Unknown-all,1,[25],['Unknown-25'],0.23392142355442047
all,Unknown-all,1,[26],['Unknown-26'],0.24761679768562317
all,Unknown-all,1,[27],['Unknown-27'],0.3917617201805115
all,Unknown-all,1,[28],['Unknown-28'],0.24198907613754272
all,Unknown-all,1,[29],['Unknown-29'],0.22753430902957916
all,Unknown-all,1,[30],['Unknown-30'],0.22068849205970764
all,Unknown-all,1,[31],['Unknown-31'],0.21455499529838562
all,Unknown-all,1,[32],['Unknown-32'],0.25934118032455444
all,Unknown-all,1,[33],['Unknown-33'],0.2274899035692215
all,Unknown-all,1,[34],['Unknown-34'],0.35734719038009644
all,Unknown-all,1,[35],['Unknown-35'],0.2824065685272217
all,Unknown-all,1,[36],['Unknown-36'],0.3669324517250061
all,Unknown-all,1,[37],['Unknown-37'],0.3400283753871918
all,Unknown-all,1,[38],['Unknown-38'],0.24194414913654327
all,Unknown-all,1,[39],['Unknown-39'],0.23478296399116516
all,Unknown-all,1,[40],['Unknown-40'],0.30986595153808594
all,Unknown-all,1,[41],['Unknown-41'],0.24292582273483276
all,Unknown-all,1,[42],['Unknown-42'],0.22092115879058838
all,Unknown-all,1,[43],['Unknown-43'],0.23470976948738098
all,Unknown-all,1,[44],['Unknown-44'],0.26149386167526245
all,Unknown-all,1,[45],['Unknown-45'],0.29531216621398926
all,Unknown-all,1,[46],['Unknown-46'],0.34786689281463623
all,Unknown-all,1,[47],['Unknown-47'],0.22683978080749512
all,Unknown-all,1,[48],['Unknown-48'],0.23681840300559998
all,Unknown-all,1,[49],['Unknown-49'],0.2961196303367615
all,Unknown-all,1,[50],['Unknown-50'],0.24047218263149261
all,Unknown-all,1,[51],['Unknown-51'],0.3155064582824707
all,Unknown-all,1,[52],['Unknown-52'],0.35262244939804077
all,Unknown-all,1,[53],['Unknown-53'],0.23233714699745178
all,Unknown-all,1,[54],['Unknown-54'],0.2266879677772522
all,Unknown-all,1,[55],['Unknown-55'],0.4314773976802826
all,Unknown-all,1,[56],['Unknown-56'],0.28398415446281433
all,Unknown-all,1,[57],['Unknown-57'],0.2899179458618164
all,Unknown-all,1,[58],['Unknown-58'],0.37638527154922485
all,Unknown-all,1,[59],['Unknown-59'],0.23561924695968628
all,Unknown-all,1,[60],['Unknown-60'],0.22304609417915344
all,Unknown-all,1,[61],['Unknown-61'],0.22996169328689575
