source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,4,"[31, 19, 35, 0]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-0']",0.17445731163024902
all,Unknown-all,4,"[31, 19, 35, 1]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-1']",0.1574588418006897
all,Unknown-all,4,"[31, 19, 35, 2]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-2']",0.15874361991882324
all,Unknown-all,4,"[31, 19, 35, 3]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-3']",0.18647697567939758
all,Unknown-all,4,"[31, 19, 35, 4]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-4']",0.17065241932868958
all,Unknown-all,4,"[31, 19, 35, 5]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-5']",0.17658497393131256
all,Unknown-all,4,"[31, 19, 35, 6]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-6']",0.17954447865486145
all,Unknown-all,4,"[31, 19, 35, 7]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-7']",0.18040446937084198
all,Unknown-all,4,"[31, 19, 35, 8]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-8']",0.17595534026622772
all,Unknown-all,4,"[31, 19, 35, 9]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-9']",0.18176457285881042
all,Unknown-all,4,"[31, 19, 35, 10]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-10']",0.17386898398399353
all,Unknown-all,4,"[31, 19, 35, 11]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-11']",0.1541672646999359
all,Unknown-all,4,"[31, 19, 35, 12]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-12']",0.17194095253944397
all,Unknown-all,4,"[31, 19, 35, 13]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-13']",0.16221122443675995
all,Unknown-all,4,"[31, 19, 35, 14]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-14']",0.15723490715026855
all,Unknown-all,4,"[31, 19, 35, 15]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-15']",0.15733203291893005
all,Unknown-all,4,"[31, 19, 35, 16]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-16']",0.15589410066604614
all,Unknown-all,4,"[31, 19, 35, 17]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-17']",0.198303684592247
all,Unknown-all,4,"[31, 19, 35, 18]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-18']",0.19237518310546875
all,Unknown-all,4,"[31, 19, 35, 20]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-20']",0.1925399899482727
all,Unknown-all,4,"[31, 19, 35, 21]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-21']",0.15670207142829895
all,Unknown-all,4,"[31, 19, 35, 22]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-22']",0.15870755910873413
all,Unknown-all,4,"[31, 19, 35, 23]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-23']",0.16274452209472656
all,Unknown-all,4,"[31, 19, 35, 24]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-24']",0.1826218068599701
all,Unknown-all,4,"[31, 19, 35, 25]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-25']",0.15578962862491608
all,Unknown-all,4,"[31, 19, 35, 26]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-26']",0.16322150826454163
all,Unknown-all,4,"[31, 19, 35, 27]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-27']",0.19527889788150787
all,Unknown-all,4,"[31, 19, 35, 28]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-28']",0.15519186854362488
all,Unknown-all,4,"[31, 19, 35, 29]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-29']",0.1543632447719574
all,Unknown-all,4,"[31, 19, 35, 30]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30']",0.14964953064918518
all,Unknown-all,4,"[31, 19, 35, 32]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-32']",0.17426978051662445
all,Unknown-all,4,"[31, 19, 35, 33]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-33']",0.1540893316268921
all,Unknown-all,4,"[31, 19, 35, 34]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-34']",0.19160477817058563
all,Unknown-all,4,"[31, 19, 35, 36]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-36']",0.19478851556777954
all,Unknown-all,4,"[31, 19, 35, 37]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-37']",0.18634167313575745
all,Unknown-all,4,"[31, 19, 35, 38]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-38']",0.15837617218494415
all,Unknown-all,4,"[31, 19, 35, 39]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-39']",0.1580263078212738
all,Unknown-all,4,"[31, 19, 35, 40]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-40']",0.16564185917377472
all,Unknown-all,4,"[31, 19, 35, 41]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-41']",0.16264574229717255
all,Unknown-all,4,"[31, 19, 35, 42]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-42']",0.15206067264080048
all,Unknown-all,4,"[31, 19, 35, 43]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-43']",0.1551407277584076
all,Unknown-all,4,"[31, 19, 35, 44]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-44']",0.1611941158771515
all,Unknown-all,4,"[31, 19, 35, 45]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-45']",0.17334029078483582
