source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
12,Unknown-12,1,[0],['Unknown-0'],0.3336535096168518
12,Unknown-12,1,[1],['Unknown-1'],0.8632590770721436
12,Unknown-12,1,[2],['Unknown-2'],0.8813124895095825
12,Unknown-12,1,[3],['Unknown-3'],0.6473560333251953
12,Unknown-12,1,[4],['Unknown-4'],0.7898557186126709
12,Unknown-12,1,[5],['Unknown-5'],0.5286447405815125
12,Unknown-12,1,[6],['Unknown-6'],0.5259710550308228
12,Unknown-12,1,[7],['Unknown-7'],0.3526393473148346
12,Unknown-12,1,[8],['Unknown-8'],0.5930290222167969
12,Unknown-12,1,[9],['Unknown-9'],0.2885259687900543
12,Unknown-12,1,[10],['Unknown-10'],0.27506130933761597
12,Unknown-12,1,[11],['Unknown-11'],0.8616185188293457
12,Unknown-12,1,[13],['Unknown-13'],0.7927933931350708
12,Unknown-12,1,[14],['Unknown-14'],0.8319877982139587
12,Unknown-12,1,[15],['Unknown-15'],0.8672043085098267
12,Unknown-12,1,[16],['Unknown-16'],0.8742446899414062
12,Unknown-12,1,[17],['Unknown-17'],0.8856102228164673
12,Unknown-12,1,[18],['Unknown-18'],0.9305868148803711
12,Unknown-12,1,[19],['Unknown-19'],0.8563827276229858
12,Unknown-12,1,[20],['Unknown-20'],0.8321253061294556
12,Unknown-12,1,[21],['Unknown-21'],0.852085292339325
12,Unknown-12,1,[22],['Unknown-22'],0.8865836262702942
12,Unknown-12,1,[23],['Unknown-23'],0.8495781421661377
12,Unknown-12,1,[24],['Unknown-24'],0.8261100053787231
12,Unknown-12,1,[25],['Unknown-25'],0.8793937563896179
12,Unknown-12,1,[26],['Unknown-26'],0.8641014099121094
12,Unknown-12,1,[27],['Unknown-27'],0.6742209792137146
12,Unknown-12,1,[28],['Unknown-28'],0.8811399340629578
12,Unknown-12,1,[29],['Unknown-29'],0.8794498443603516
12,Unknown-12,1,[30],['Unknown-30'],0.8888907432556152
12,Unknown-12,1,[31],['Unknown-31'],0.7104647159576416
12,Unknown-12,1,[32],['Unknown-32'],0.5604726672172546
12,Unknown-12,1,[33],['Unknown-33'],0.7701829671859741
12,Unknown-12,1,[34],['Unknown-34'],0.878124475479126
12,Unknown-12,1,[35],['Unknown-35'],0.6023098230361938
12,Unknown-12,1,[36],['Unknown-36'],0.8656728267669678
12,Unknown-12,1,[37],['Unknown-37'],0.8641464114189148
12,Unknown-12,1,[38],['Unknown-38'],0.862014651298523
12,Unknown-12,1,[39],['Unknown-39'],0.8463529348373413
12,Unknown-12,1,[40],['Unknown-40'],0.8358263969421387
12,Unknown-12,1,[41],['Unknown-41'],0.8406565189361572
12,Unknown-12,1,[42],['Unknown-42'],0.8551851511001587
12,Unknown-12,1,[43],['Unknown-43'],0.88139408826828
12,Unknown-12,1,[44],['Unknown-44'],0.8226284980773926
12,Unknown-12,1,[45],['Unknown-45'],0.49330008029937744
12,Unknown-12,1,[46],['Unknown-46'],0.840918779373169
12,Unknown-12,1,[47],['Unknown-47'],0.8582828640937805
12,Unknown-12,1,[48],['Unknown-48'],0.8226290941238403
12,Unknown-12,1,[49],['Unknown-49'],0.43744587898254395
12,Unknown-12,1,[50],['Unknown-50'],0.820350170135498
12,Unknown-12,1,[51],['Unknown-51'],0.38675785064697266
12,Unknown-12,1,[52],['Unknown-52'],0.8761120438575745
12,Unknown-12,1,[53],['Unknown-53'],0.8858106732368469
12,Unknown-12,1,[54],['Unknown-54'],0.8873084783554077
12,Unknown-12,1,[55],['Unknown-55'],0.7108073234558105
12,Unknown-12,1,[56],['Unknown-56'],0.7875546216964722
12,Unknown-12,1,[57],['Unknown-57'],0.7357229590415955
12,Unknown-12,1,[58],['Unknown-58'],0.9233068227767944
12,Unknown-12,1,[59],['Unknown-59'],0.8576782941818237
12,Unknown-12,1,[60],['Unknown-60'],0.860858678817749
12,Unknown-12,1,[61],['Unknown-61'],0.8607833385467529
