source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,5,"[31, 19, 35, 54, 0]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-54', 'Unknown-0']",0.1512983739376068
all,Unknown-all,5,"[31, 19, 35, 54, 1]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-54', 'Unknown-1']",0.16583991050720215
all,Unknown-all,5,"[31, 19, 35, 54, 2]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-54', 'Unknown-2']",0.16092851758003235
all,Unknown-all,5,"[31, 19, 35, 54, 3]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-54', 'Unknown-3']",0.16099871695041656
all,Unknown-all,5,"[31, 19, 35, 54, 4]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-54', 'Unknown-4']",0.15261560678482056
all,Unknown-all,5,"[31, 19, 35, 54, 5]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-54', 'Unknown-5']",0.1529727280139923
all,Unknown-all,5,"[31, 19, 35, 54, 6]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-54', 'Unknown-6']",0.15303602814674377
all,Unknown-all,5,"[31, 19, 35, 54, 7]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-54', 'Unknown-7']",0.1580311506986618
all,Unknown-all,5,"[31, 19, 35, 54, 8]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-54', 'Unknown-8']",0.15229138731956482
all,Unknown-all,5,"[31, 19, 35, 54, 9]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-54', 'Unknown-9']",0.1627989262342453
all,Unknown-all,5,"[31, 19, 35, 54, 10]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-54', 'Unknown-10']",0.14709186553955078
all,Unknown-all,5,"[31, 19, 35, 54, 11]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-54', 'Unknown-11']",0.1621701419353485
all,Unknown-all,5,"[31, 19, 35, 54, 12]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-54', 'Unknown-12']",0.15059517323970795
all,Unknown-all,5,"[31, 19, 35, 54, 13]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-54', 'Unknown-13']",0.151596337556839
all,Unknown-all,5,"[31, 19, 35, 54, 14]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-54', 'Unknown-14']",0.16448861360549927
all,Unknown-all,5,"[31, 19, 35, 54, 15]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-54', 'Unknown-15']",0.16179221868515015
all,Unknown-all,5,"[31, 19, 35, 54, 16]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-54', 'Unknown-16']",0.16695258021354675
all,Unknown-all,5,"[31, 19, 35, 54, 17]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-54', 'Unknown-17']",0.18272320926189423
all,Unknown-all,5,"[31, 19, 35, 54, 18]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-54', 'Unknown-18']",0.17691579461097717
all,Unknown-all,5,"[31, 19, 35, 54, 20]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-54', 'Unknown-20']",0.1849134862422943
all,Unknown-all,5,"[31, 19, 35, 54, 21]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-54', 'Unknown-21']",0.16060779988765717
