source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,5,"[31, 19, 35, 30, 0]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-0']",0.14723429083824158
all,Unknown-all,5,"[31, 19, 35, 30, 1]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-1']",0.16356879472732544
all,Unknown-all,5,"[31, 19, 35, 30, 2]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-2']",0.15973886847496033
all,Unknown-all,5,"[31, 19, 35, 30, 3]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-3']",0.15605035424232483
all,Unknown-all,5,"[31, 19, 35, 30, 4]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-4']",0.15294240415096283
all,Unknown-all,5,"[31, 19, 35, 30, 5]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-5']",0.14918121695518494
all,Unknown-all,5,"[31, 19, 35, 30, 6]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-6']",0.14968256652355194
all,Unknown-all,5,"[31, 19, 35, 30, 7]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-7']",0.15439510345458984
all,Unknown-all,5,"[31, 19, 35, 30, 8]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-8']",0.14857375621795654
all,Unknown-all,5,"[31, 19, 35, 30, 9]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-9']",0.15796105563640594
all,Unknown-all,5,"[31, 19, 35, 30, 10]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-10']",0.1451161503791809
all,Unknown-all,5,"[31, 19, 35, 30, 11]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-11']",0.1686350554227829
all,Unknown-all,5,"[31, 19, 35, 30, 12]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-12']",0.1480560600757599
all,Unknown-all,5,"[31, 19, 35, 30, 13]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-13']",0.152609720826149
all,Unknown-all,5,"[31, 19, 35, 30, 14]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-14']",0.16877202689647675
all,Unknown-all,5,"[31, 19, 35, 30, 15]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-15']",0.16928118467330933
all,Unknown-all,5,"[31, 19, 35, 30, 16]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-16']",0.1664472073316574
all,Unknown-all,5,"[31, 19, 35, 30, 17]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-17']",0.18035350739955902
all,Unknown-all,5,"[31, 19, 35, 30, 18]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-18']",0.17262153327465057
all,Unknown-all,5,"[31, 19, 35, 30, 20]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-20']",0.18092326819896698
all,Unknown-all,5,"[31, 19, 35, 30, 21]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-21']",0.16879236698150635
all,Unknown-all,5,"[31, 19, 35, 30, 22]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-22']",0.1611669361591339
all,Unknown-all,5,"[31, 19, 35, 30, 23]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-23']",0.17433255910873413
all,Unknown-all,5,"[31, 19, 35, 30, 24]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-24']",0.1603827029466629
all,Unknown-all,5,"[31, 19, 35, 30, 25]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-25']",0.16340956091880798
all,Unknown-all,5,"[31, 19, 35, 30, 26]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-26']",0.16983264684677124
all,Unknown-all,5,"[31, 19, 35, 30, 27]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-27']",0.1604682207107544
all,Unknown-all,5,"[31, 19, 35, 30, 28]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-28']",0.15799091756343842
all,Unknown-all,5,"[31, 19, 35, 30, 29]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-29']",0.16940730810165405
all,Unknown-all,5,"[31, 19, 35, 30, 32]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-32']",0.15711042284965515
all,Unknown-all,5,"[31, 19, 35, 30, 33]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-33']",0.16548213362693787
all,Unknown-all,5,"[31, 19, 35, 30, 34]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30', 'Unknown-34']",0.17475895583629608
