source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,4,"[30, 45, 48, 0]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-0']",0.12873908877372742
all,Unknown-all,4,"[30, 45, 48, 1]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-1']",0.12533381581306458
all,Unknown-all,4,"[30, 45, 48, 2]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-2']",0.126627579331398
all,Unknown-all,4,"[30, 45, 48, 3]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-3']",0.1353006362915039
all,Unknown-all,4,"[30, 45, 48, 4]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-4']",0.13017404079437256
all,Unknown-all,4,"[30, 45, 48, 5]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-5']",0.13137377798557281
all,Unknown-all,4,"[30, 45, 48, 6]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-6']",0.13106119632720947
all,Unknown-all,4,"[30, 45, 48, 7]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-7']",0.12940049171447754
all,Unknown-all,4,"[30, 45, 48, 8]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-8']",0.12952999770641327
all,Unknown-all,4,"[30, 45, 48, 9]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-9']",0.12957698106765747
all,Unknown-all,4,"[30, 45, 48, 10]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-10']",0.13293415307998657
all,Unknown-all,4,"[30, 45, 48, 11]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-11']",0.12648332118988037
all,Unknown-all,4,"[30, 45, 48, 12]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-12']",0.1288546323776245
all,Unknown-all,4,"[30, 45, 48, 13]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-13']",0.1270344853401184
all,Unknown-all,4,"[30, 45, 48, 14]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-14']",0.1254349648952484
all,Unknown-all,4,"[30, 45, 48, 15]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-15']",0.12636418640613556
all,Unknown-all,4,"[30, 45, 48, 16]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-16']",0.1263078898191452
all,Unknown-all,4,"[30, 45, 48, 17]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-17']",0.1342330127954483
all,Unknown-all,4,"[30, 45, 48, 18]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-18']",0.1258135288953781
all,Unknown-all,4,"[30, 45, 48, 19]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-19']",0.124143585562706
all,Unknown-all,4,"[30, 45, 48, 20]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-20']",0.12355654686689377
all,Unknown-all,4,"[30, 45, 48, 21]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-21']",0.12664330005645752
all,Unknown-all,4,"[30, 45, 48, 22]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-22']",0.12520885467529297
all,Unknown-all,4,"[30, 45, 48, 23]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-23']",0.12598177790641785
all,Unknown-all,4,"[30, 45, 48, 24]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-24']",0.127905011177063
all,Unknown-all,4,"[30, 45, 48, 25]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-25']",0.1246153712272644
all,Unknown-all,4,"[30, 45, 48, 26]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-26']",0.13103803992271423
all,Unknown-all,4,"[30, 45, 48, 27]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-27']",0.1304803490638733
all,Unknown-all,4,"[30, 45, 48, 28]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-28']",0.1248311698436737
all,Unknown-all,4,"[30, 45, 48, 29]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-29']",0.12581297755241394
all,Unknown-all,4,"[30, 45, 48, 31]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-31']",0.1265902817249298
all,Unknown-all,4,"[30, 45, 48, 32]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-32']",0.12854056060314178
all,Unknown-all,4,"[30, 45, 48, 33]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-33']",0.12627656757831573
all,Unknown-all,4,"[30, 45, 48, 34]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-34']",0.13027818500995636
all,Unknown-all,4,"[30, 45, 48, 35]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-35']",0.12799029052257538
all,Unknown-all,4,"[30, 45, 48, 36]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-36']",0.12558558583259583
all,Unknown-all,4,"[30, 45, 48, 37]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-37']",0.12546870112419128
all,Unknown-all,4,"[30, 45, 48, 38]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-38']",0.12599676847457886
all,Unknown-all,4,"[30, 45, 48, 39]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-39']",0.12499812245368958
all,Unknown-all,4,"[30, 45, 48, 40]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-40']",0.12601850926876068
all,Unknown-all,4,"[30, 45, 48, 41]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-41']",0.12548834085464478
all,Unknown-all,4,"[30, 45, 48, 42]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-42']",0.12661467492580414
all,Unknown-all,4,"[30, 45, 48, 43]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-43']",0.12857559323310852
all,Unknown-all,4,"[30, 45, 48, 44]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-44']",0.1266685128211975
all,Unknown-all,4,"[30, 45, 48, 46]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-46']",0.1251285970211029
all,Unknown-all,4,"[30, 45, 48, 47]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-47']",0.1269081085920334
all,Unknown-all,4,"[30, 45, 48, 49]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-49']",0.1297612339258194
all,Unknown-all,4,"[30, 45, 48, 50]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-50']",0.12545344233512878
all,Unknown-all,4,"[30, 45, 48, 51]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-51']",0.1304548680782318
all,Unknown-all,4,"[30, 45, 48, 52]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-52']",0.12357330322265625
all,Unknown-all,4,"[30, 45, 48, 53]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-53']",0.12583360075950623
all,Unknown-all,4,"[30, 45, 48, 54]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-54']",0.12524817883968353
all,Unknown-all,4,"[30, 45, 48, 55]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-55']",0.13041487336158752
all,Unknown-all,4,"[30, 45, 48, 56]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-56']",0.12570179998874664
all,Unknown-all,4,"[30, 45, 48, 57]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-57']",0.1256605088710785
all,Unknown-all,4,"[30, 45, 48, 58]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-58']",0.12488271296024323
all,Unknown-all,4,"[30, 45, 48, 59]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-59']",0.12741398811340332
all,Unknown-all,4,"[30, 45, 48, 60]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-60']",0.1254187375307083
all,Unknown-all,4,"[30, 45, 48, 61]","['Unknown-30', 'Unknown-45', 'Unknown-48', 'Unknown-61']",0.12517935037612915
