source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
12,Unknown-12,3,"[10, 0, 1]","['Unknown-10', 'Unknown-0', 'Unknown-1']",0.34894677018746734
12,Unknown-12,3,"[10, 0, 2]","['Unknown-10', 'Unknown-0', 'Unknown-2']",0.34963305527344346
12,Unknown-12,3,"[10, 0, 3]","['Unknown-10', 'Unknown-0', 'Unknown-3']",0.3535209521651268
12,Unknown-12,3,"[10, 0, 4]","['Unknown-10', 'Unknown-0', 'Unknown-4']",0.3563697971403599
12,Unknown-12,3,"[10, 0, 5]","['Unknown-10', 'Unknown-0', 'Unknown-5']",0.36034530214965343
12,Unknown-12,3,"[10, 0, 6]","['Unknown-10', 'Unknown-0', 'Unknown-6']",0.3461199961602688
12,Unknown-12,3,"[10, 0, 7]","['Unknown-10', 'Unknown-0', 'Unknown-7']",0.34150623716413975
12,Unknown-12,3,"[10, 0, 8]","['Unknown-10', 'Unknown-0', 'Unknown-8']",0.34884723875438794
12,Unknown-12,3,"[10, 0, 9]","['Unknown-10', 'Unknown-0', 'Unknown-9']",0.3447627545101568
12,Unknown-12,3,"[10, 0, 11]","['Unknown-10', 'Unknown-0', 'Unknown-11']",0.34647396206855774
12,Unknown-12,3,"[10, 0, 13]","['Unknown-10', 'Unknown-0', 'Unknown-13']",0.3463446907699108
12,Unknown-12,3,"[10, 0, 14]","['Unknown-10', 'Unknown-0', 'Unknown-14']",0.3375713415443897
12,Unknown-12,3,"[10, 0, 15]","['Unknown-10', 'Unknown-0', 'Unknown-15']",0.34442622028291225
12,Unknown-12,3,"[10, 0, 16]","['Unknown-10', 'Unknown-0', 'Unknown-16']",0.35209217481315136
12,Unknown-12,3,"[10, 0, 17]","['Unknown-10', 'Unknown-0', 'Unknown-17']",0.3744169978890568
12,Unknown-12,3,"[10, 0, 18]","['Unknown-10', 'Unknown-0', 'Unknown-18']",0.33397255279123783
12,Unknown-12,3,"[10, 0, 19]","['Unknown-10', 'Unknown-0', 'Unknown-19']",0.3407677076756954
12,Unknown-12,3,"[10, 0, 20]","['Unknown-10', 'Unknown-0', 'Unknown-20']",0.3392491969279945
12,Unknown-12,3,"[10, 0, 21]","['Unknown-10', 'Unknown-0', 'Unknown-21']",0.3366096355021
12,Unknown-12,3,"[10, 0, 22]","['Unknown-10', 'Unknown-0', 'Unknown-22']",0.3545894976705313
12,Unknown-12,3,"[10, 0, 23]","['Unknown-10', 'Unknown-0', 'Unknown-23']",0.34679356403648853
12,Unknown-12,3,"[10, 0, 24]","['Unknown-10', 'Unknown-0', 'Unknown-24']",0.3464793749153614
12,Unknown-12,3,"[10, 0, 25]","['Unknown-10', 'Unknown-0', 'Unknown-25']",0.3475924227386713
12,Unknown-12,3,"[10, 0, 26]","['Unknown-10', 'Unknown-0', 'Unknown-26']",0.3565431833267212
12,Unknown-12,3,"[10, 0, 27]","['Unknown-10', 'Unknown-0', 'Unknown-27']",0.3389630652964115
12,Unknown-12,3,"[10, 0, 28]","['Unknown-10', 'Unknown-0', 'Unknown-28']",0.3418042967095971
12,Unknown-12,3,"[10, 0, 29]","['Unknown-10', 'Unknown-0', 'Unknown-29']",0.3454015323659405
12,Unknown-12,3,"[10, 0, 30]","['Unknown-10', 'Unknown-0', 'Unknown-30']",0.3471855518873781
12,Unknown-12,3,"[10, 0, 31]","['Unknown-10', 'Unknown-0', 'Unknown-31']",0.3446191530674696
12,Unknown-12,3,"[10, 0, 32]","['Unknown-10', 'Unknown-0', 'Unknown-32']",0.34477384481579065
12,Unknown-12,3,"[10, 0, 33]","['Unknown-10', 'Unknown-0', 'Unknown-33']",0.3411547737196088
12,Unknown-12,3,"[10, 0, 34]","['Unknown-10', 'Unknown-0', 'Unknown-34']",0.34593794494867325
12,Unknown-12,3,"[10, 0, 35]","['Unknown-10', 'Unknown-0', 'Unknown-35']",0.34198408387601376
12,Unknown-12,3,"[10, 0, 36]","['Unknown-10', 'Unknown-0', 'Unknown-36']",0.35112171806395054
12,Unknown-12,3,"[10, 0, 37]","['Unknown-10', 'Unknown-0', 'Unknown-37']",0.35389166325330734
12,Unknown-12,3,"[10, 0, 38]","['Unknown-10', 'Unknown-0', 'Unknown-38']",0.3403784390538931
12,Unknown-12,3,"[10, 0, 39]","['Unknown-10', 'Unknown-0', 'Unknown-39']",0.3444912601262331
12,Unknown-12,3,"[10, 0, 40]","['Unknown-10', 'Unknown-0', 'Unknown-40']",0.3451025262475014
12,Unknown-12,3,"[10, 0, 41]","['Unknown-10', 'Unknown-0', 'Unknown-41']",0.34828628972172737
12,Unknown-12,3,"[10, 0, 42]","['Unknown-10', 'Unknown-0', 'Unknown-42']",0.3424975574016571
12,Unknown-12,3,"[10, 0, 43]","['Unknown-10', 'Unknown-0', 'Unknown-43']",0.3549472544109449
12,Unknown-12,3,"[10, 0, 44]","['Unknown-10', 'Unknown-0', 'Unknown-44']",0.3460822345223278
12,Unknown-12,3,"[10, 0, 45]","['Unknown-10', 'Unknown-0', 'Unknown-45']",0.3407218027859926
12,Unknown-12,3,"[10, 0, 46]","['Unknown-10', 'Unknown-0', 'Unknown-46']",0.35595627315342426
12,Unknown-12,3,"[10, 0, 47]","['Unknown-10', 'Unknown-0', 'Unknown-47']",0.33893747441470623
