source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
57,Unknown-57,4,"[56, 27, 21, 0]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-0']",0.348664459772408
57,Unknown-57,4,"[56, 27, 21, 1]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-1']",0.35206462268251926
57,Unknown-57,4,"[56, 27, 21, 2]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-2']",0.35356665775179863
57,Unknown-57,4,"[56, 27, 21, 3]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-3']",0.3537220638245344
57,Unknown-57,4,"[56, 27, 21, 4]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-4']",0.3528808616101742
57,Unknown-57,4,"[56, 27, 21, 5]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-5']",0.35717062652111053
57,Unknown-57,4,"[56, 27, 21, 6]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-6']",0.34998088609427214
57,Unknown-57,4,"[56, 27, 21, 7]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-7']",0.34796320647001266
57,Unknown-57,4,"[56, 27, 21, 8]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-8']",0.35128811630420387
57,Unknown-57,4,"[56, 27, 21, 9]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-9']",0.3515278553823009
57,Unknown-57,4,"[56, 27, 21, 10]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-10']",0.35012833069777116
57,Unknown-57,4,"[56, 27, 21, 11]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-11']",0.3483153320848942
57,Unknown-57,4,"[56, 27, 21, 12]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-12']",0.34940662421286106
57,Unknown-57,4,"[56, 27, 21, 13]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-13']",0.34732334688305855
57,Unknown-57,4,"[56, 27, 21, 14]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-14']",0.34718736121430993
57,Unknown-57,4,"[56, 27, 21, 15]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-15']",0.34810180962085724
57,Unknown-57,4,"[56, 27, 21, 16]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-16']",0.34999820310622454
57,Unknown-57,4,"[56, 27, 21, 17]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-17']",0.35790693503804505
57,Unknown-57,4,"[56, 27, 21, 18]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-18']",0.34848484583199024
57,Unknown-57,4,"[56, 27, 21, 19]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-19']",0.34359705820679665
57,Unknown-57,4,"[56, 27, 21, 20]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-20']",0.34660897124558687
57,Unknown-57,4,"[56, 27, 21, 22]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-22']",0.34764224104583263
57,Unknown-57,4,"[56, 27, 21, 23]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-23']",0.35379611141979694
57,Unknown-57,4,"[56, 27, 21, 24]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-24']",0.3485378446057439
57,Unknown-57,4,"[56, 27, 21, 25]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-25']",0.34664969332516193
57,Unknown-57,4,"[56, 27, 21, 26]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-26']",0.3587504103779793
57,Unknown-57,4,"[56, 27, 21, 28]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-28']",0.34784898115321994
57,Unknown-57,4,"[56, 27, 21, 29]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-29']",0.3490767222829163
57,Unknown-57,4,"[56, 27, 21, 30]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-30']",0.3490109690465033
57,Unknown-57,4,"[56, 27, 21, 31]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-31']",0.35028111562132835
57,Unknown-57,4,"[56, 27, 21, 32]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-32']",0.3508584778755903
57,Unknown-57,4,"[56, 27, 21, 33]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-33']",0.34626382030546665
57,Unknown-57,4,"[56, 27, 21, 34]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-34']",0.35348251089453697
57,Unknown-57,4,"[56, 27, 21, 35]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-35']",0.3492603423073888
57,Unknown-57,4,"[56, 27, 21, 36]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-36']",0.35579109843820333
57,Unknown-57,4,"[56, 27, 21, 37]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-37']",0.3500996958464384
57,Unknown-57,4,"[56, 27, 21, 38]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-38']",0.35307677928358316
57,Unknown-57,4,"[56, 27, 21, 39]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-39']",0.3475982481613755
57,Unknown-57,4,"[56, 27, 21, 40]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-40']",0.34902261197566986
57,Unknown-57,4,"[56, 27, 21, 41]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-41']",0.349803545512259
57,Unknown-57,4,"[56, 27, 21, 42]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-42']",0.34400551673024893
57,Unknown-57,4,"[56, 27, 21, 43]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-43']",0.35317980870604515
57,Unknown-57,4,"[56, 27, 21, 44]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-44']",0.3559706340311095
57,Unknown-57,4,"[56, 27, 21, 45]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-45']",0.35132809076458216
57,Unknown-57,4,"[56, 27, 21, 46]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-46']",0.352791934274137
57,Unknown-57,4,"[56, 27, 21, 47]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-47']",0.34899295680224895
57,Unknown-57,4,"[56, 27, 21, 48]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-48']",0.34775528125464916
57,Unknown-57,4,"[56, 27, 21, 49]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-49']",0.35415757540613413
57,Unknown-57,4,"[56, 27, 21, 50]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-50']",0.349925447255373
57,Unknown-57,4,"[56, 27, 21, 51]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-51']",0.3517639525234699
