source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
57,Unknown-57,5,"[56, 27, 21, 19, 0]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-19', 'Unknown-0']",0.3485802933573723
57,Unknown-57,5,"[56, 27, 21, 19, 1]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-19', 'Unknown-1']",0.3514212891459465
57,Unknown-57,5,"[56, 27, 21, 19, 2]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-19', 'Unknown-2']",0.35360440018121153
57,Unknown-57,5,"[56, 27, 21, 19, 3]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-19', 'Unknown-3']",0.35369650833308697
57,Unknown-57,5,"[56, 27, 21, 19, 4]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-19', 'Unknown-4']",0.3537654031533748
57,Unknown-57,5,"[56, 27, 21, 19, 5]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-19', 'Unknown-5']",0.3570048762485385
57,Unknown-57,5,"[56, 27, 21, 19, 6]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-19', 'Unknown-6']",0.34987687412649393
57,Unknown-57,5,"[56, 27, 21, 19, 7]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-19', 'Unknown-7']",0.34781855810433626
57,Unknown-57,5,"[56, 27, 21, 19, 8]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-19', 'Unknown-8']",0.35166127514094114
57,Unknown-57,5,"[56, 27, 21, 19, 9]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-19', 'Unknown-9']",0.3508084760978818
57,Unknown-57,5,"[56, 27, 21, 19, 10]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-19', 'Unknown-10']",0.35019955318421125
57,Unknown-57,5,"[56, 27, 21, 19, 11]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-19', 'Unknown-11']",0.3479115031659603
57,Unknown-57,5,"[56, 27, 21, 19, 12]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-19', 'Unknown-12']",0.3492415021173656
57,Unknown-57,5,"[56, 27, 21, 19, 13]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-19', 'Unknown-13']",0.3484447728842497
57,Unknown-57,5,"[56, 27, 21, 19, 14]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-19', 'Unknown-14']",0.3467856114730239
57,Unknown-57,5,"[56, 27, 21, 19, 15]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-19', 'Unknown-15']",0.34782792162150145
57,Unknown-57,5,"[56, 27, 21, 19, 16]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-19', 'Unknown-16']",0.34920806158334017
57,Unknown-57,5,"[56, 27, 21, 19, 17]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-19', 'Unknown-17']",0.3571922155097127
57,Unknown-57,5,"[56, 27, 21, 19, 18]","['Unknown-56', 'Unknown-27', 'Unknown-21', 'Unknown-19', 'Unknown-18']",0.3482352439314127
