source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
57,Unknown-57,3,"[56, 27, 0]","['Unknown-56', 'Unknown-27', 'Unknown-0']",0.3501549120992422
57,Unknown-57,3,"[56, 27, 1]","['Unknown-56', 'Unknown-27', 'Unknown-1']",0.35361857200041413
57,Unknown-57,3,"[56, 27, 2]","['Unknown-56', 'Unknown-27', 'Unknown-2']",0.35718064312823117
57,Unknown-57,3,"[56, 27, 3]","['Unknown-56', 'Unknown-27', 'Unknown-3']",0.35669554956257343
57,Unknown-57,3,"[56, 27, 4]","['Unknown-56', 'Unknown-27', 'Unknown-4']",0.35591442603617907
57,Unknown-57,3,"[56, 27, 5]","['Unknown-56', 'Unknown-27', 'Unknown-5']",0.36074880696833134
57,Unknown-57,3,"[56, 27, 6]","['Unknown-56', 'Unknown-27', 'Unknown-6']",0.3508786018937826
57,Unknown-57,3,"[56, 27, 7]","['Unknown-56', 'Unknown-27', 'Unknown-7']",0.34763607662171125
57,Unknown-57,3,"[56, 27, 8]","['Unknown-56', 'Unknown-27', 'Unknown-8']",0.3528213519603014
57,Unknown-57,3,"[56, 27, 9]","['Unknown-56', 'Unknown-27', 'Unknown-9']",0.35270436108112335
57,Unknown-57,3,"[56, 27, 10]","['Unknown-56', 'Unknown-27', 'Unknown-10']",0.3515602685511112
57,Unknown-57,3,"[56, 27, 11]","['Unknown-56', 'Unknown-27', 'Unknown-11']",0.3464353773742914
57,Unknown-57,3,"[56, 27, 12]","['Unknown-56', 'Unknown-27', 'Unknown-12']",0.3499115468002856
57,Unknown-57,3,"[56, 27, 13]","['Unknown-56', 'Unknown-27', 'Unknown-13']",0.34777675941586494
57,Unknown-57,3,"[56, 27, 14]","['Unknown-56', 'Unknown-27', 'Unknown-14']",0.34716920740902424
57,Unknown-57,3,"[56, 27, 15]","['Unknown-56', 'Unknown-27', 'Unknown-15']",0.34669789485633373
57,Unknown-57,3,"[56, 27, 16]","['Unknown-56', 'Unknown-27', 'Unknown-16']",0.3502194667235017
57,Unknown-57,3,"[56, 27, 17]","['Unknown-56', 'Unknown-27', 'Unknown-17']",0.36250142380595207
57,Unknown-57,3,"[56, 27, 18]","['Unknown-56', 'Unknown-27', 'Unknown-18']",0.34920999873429537
57,Unknown-57,3,"[56, 27, 19]","['Unknown-56', 'Unknown-27', 'Unknown-19']",0.34343075565993786
57,Unknown-57,3,"[56, 27, 20]","['Unknown-56', 'Unknown-27', 'Unknown-20']",0.3473471235483885
57,Unknown-57,3,"[56, 27, 21]","['Unknown-56', 'Unknown-27', 'Unknown-21']",0.34213113598525524
57,Unknown-57,3,"[56, 27, 22]","['Unknown-56', 'Unknown-27', 'Unknown-22']",0.3487464599311352
57,Unknown-57,3,"[56, 27, 23]","['Unknown-56', 'Unknown-27', 'Unknown-23']",0.35779058933258057
57,Unknown-57,3,"[56, 27, 24]","['Unknown-56', 'Unknown-27', 'Unknown-24']",0.349714208394289
57,Unknown-57,3,"[56, 27, 25]","['Unknown-56', 'Unknown-27', 'Unknown-25']",0.34846363216638565
57,Unknown-57,3,"[56, 27, 26]","['Unknown-56', 'Unknown-27', 'Unknown-26']",0.36234087543562055
57,Unknown-57,3,"[56, 27, 28]","['Unknown-56', 'Unknown-27', 'Unknown-28']",0.3473538225516677
57,Unknown-57,3,"[56, 27, 29]","['Unknown-56', 'Unknown-27', 'Unknown-29']",0.3486725278198719
57,Unknown-57,3,"[56, 27, 30]","['Unknown-56', 'Unknown-27', 'Unknown-30']",0.3504824507981539
57,Unknown-57,3,"[56, 27, 31]","['Unknown-56', 'Unknown-27', 'Unknown-31']",0.3505629263818264
57,Unknown-57,3,"[56, 27, 32]","['Unknown-56', 'Unknown-27', 'Unknown-32']",0.35187686141580343
57,Unknown-57,3,"[56, 27, 33]","['Unknown-56', 'Unknown-27', 'Unknown-33']",0.3459077291190624
57,Unknown-57,3,"[56, 27, 34]","['Unknown-56', 'Unknown-27', 'Unknown-34']",0.35572603717446327
57,Unknown-57,3,"[56, 27, 35]","['Unknown-56', 'Unknown-27', 'Unknown-35']",0.3502120394259691
57,Unknown-57,3,"[56, 27, 36]","['Unknown-56', 'Unknown-27', 'Unknown-36']",0.3597202515229583
57,Unknown-57,3,"[56, 27, 37]","['Unknown-56', 'Unknown-27', 'Unknown-37']",0.3523042183369398
57,Unknown-57,3,"[56, 27, 38]","['Unknown-56', 'Unknown-27', 'Unknown-38']",0.35666554793715477
57,Unknown-57,3,"[56, 27, 39]","['Unknown-56', 'Unknown-27', 'Unknown-39']",0.34636551421135664
57,Unknown-57,3,"[56, 27, 40]","['Unknown-56', 'Unknown-27', 'Unknown-40']",0.3501314241439104
57,Unknown-57,3,"[56, 27, 41]","['Unknown-56', 'Unknown-27', 'Unknown-41']",0.35014860704541206
57,Unknown-57,3,"[56, 27, 42]","['Unknown-56', 'Unknown-27', 'Unknown-42']",0.3422881253063679
